#time dij1 dij2 dij3 dik1 dik2 dik3 p_fe p_w p_m p_h
3470 0.000173997177191481 6.17428755518935e-05 1.16096039798329e-05 0.000118563150359547 4.20721389402942e-05 7.91091222298651e-06 0.598 0.2122 0.0399 0.02
3480 0.000174001395837189 6.17443725362066e-05 1.16098854580332e-05 0.000118563949402362 4.20724224802362e-05 7.91096553704725e-06 0.598 0.2122 0.0399 0.02
3490 0.000174005649180412 6.17458818329156e-05 1.16101692513352e-05 0.000118564755292747 4.20727084500351e-05 7.91101930799435e-06 0.598 0.2122 0.0399 0.02
3500 0.000174009837387283 6.17473680160225e-05 1.16104486985829e-05 0.000118565548609884 4.20729899582229e-05 7.91107224002401e-06 0.598 0.2122 0.0399 0.02
3510 0.000174013991638181 6.17488421498697e-05 1.16107258802064e-05 0.000118566335419894 4.20732691573605e-05 7.91112473788258e-06 0.598 0.2122 0.0399 0.02
3520 0.000174018081571117 6.17502934605201e-05 1.16109987703805e-05 0.000118567109816426 4.20735439515814e-05 7.91117640748397e-06 0.598 0.2122 0.0399 0.02
3530 0.000174022257226721 6.17517751898164e-05 1.16112773801775e-05 0.000118567901004376 4.20738247042283e-05 7.91122919744915e-06 0.598 0.2122 0.0399 0.02
3540 0.000174026359092991 6.17532307350046e-05 1.16115510665725e-05 0.000118568677922305 4.20741003931659e-05 7.91128103528425e-06 0.598 0.2122 0.0399 0.02
3550 0.000174030504844981 6.17547018530182e-05 1.16118276811283e-05 0.000118569463485239 4.20743791497788e-05 7.91133344993485e-06 0.598 0.2122 0.0399 0.02
3560 0.000174034586774318 6.17561503235958e-05 1.16121000372831e-05 0.000118570236719703 4.20746535316405e-05 7.91138504200025e-06 0.598 0.2122 0.0399 0.02
3570 0.00017403875674251 6.17576300347169e-05 1.16123782676023e-05 0.000118571027184987 4.20749340278499e-05 7.91143778374747e-06 0.598 0.2122 0.0399 0.02
3580 0.00017404282981511 6.17590753624854e-05 1.16126500328142e-05 0.00011857179888648 4.20752078657375e-05 7.91148927352935e-06 0.598 0.2122 0.0399 0.02
3590 0.000174046846044477 6.17605005194616e-05 1.16129180053087e-05 0.000118572559628037 4.20754778144976e-05 7.91154003203795e-06 0.598 0.2122 0.0399 0.02
3600 0.000174050941466168 6.1761953777794e-05 1.16131912617059e-05 0.000118573335880961 4.20757532674582e-05 7.91159182550227e-06 0.598 0.2122 0.0399 0.02
3610 0.00017405496608283 6.17633819109975e-05 1.16134597938209e-05 0.000118574098447369 4.20760238637653e-05 7.91164270576926e-06 0.598 0.2122 0.0399 0.02
3620 0.000174058999907299 6.17648133115866e-05 1.1613728940303e-05 0.000118574862891919 4.20762951265306e-05 7.91169371135047e-06 0.598 0.2122 0.0399 0.02
3630 0.000174063040285221 6.17662470376653e-05 1.16139985240473e-05 0.000118575628712326 4.20765668775176e-05 7.9117448087321e-06 0.598 0.2122 0.0399 0.02
3640 0.000174066929048915 6.17676269635113e-05 1.16142579917253e-05 0.000118576365123119 4.2076828192518e-05 7.91179394383349e-06 0.598 0.2122 0.0399 0.02
3650 0.000174070874464824 6.17690269923674e-05 1.16145212393754e-05 0.000118577112658081 4.20770934549244e-05 7.91184382116627e-06 0.598 0.2122 0.0399 0.02
3660 0.000174074752529473 6.17704031216625e-05 1.16147799931872e-05 0.00011857784717828 4.20773540990486e-05 7.91189283012271e-06 0.598 0.2122 0.0399 0.02
3670 0.000174078714296858 6.17718089528316e-05 1.16150443318472e-05 0.000118578598082067 4.20776205568807e-05 7.91194293223158e-06 0.598 0.2122 0.0399 0.02
3680 0.000174082720823315 6.17732306667348e-05 1.16153116569402e-05 0.000118579357768635 4.20778901312783e-05 7.91199362034874e-06 0.598 0.2122 0.0399 0.02
3690 0.000174086606867267 6.17746096274815e-05 1.16155709431504e-05 0.000118580094114218 4.20781514231388e-05 7.91204275109914e-06 0.598 0.2122 0.0399 0.02
3700 0.000174090570317295 6.17760160557358e-05 1.16158353940804e-05 0.000118580845597182 4.20784180864917e-05 7.91209289185212e-06 0.598 0.2122 0.0399 0.02
3710 0.000174094503329723 6.17774116832227e-05 1.16160978141404e-05 0.000118581591248723 4.20786826805671e-05 7.9121426435185e-06 0.598 0.2122 0.0399 0.02
3720 0.00017409841577251 6.17788000115829e-05 1.16163588617444e-05 0.000118582332981597 4.20789458841052e-05 7.91219213372194e-06 0.598 0.2122 0.0399 0.02
3730 0.00017410225273598 6.17801615561453e-05 1.16166148731866e-05 0.000118583060131309 4.20792039128156e-05 7.91224065090171e-06 0.598 0.2122 0.0399 0.02
3740 0.000174106052202919 6.17815097950827e-05 1.161686838277e-05 0.000118583780067549 4.20794593818293e-05 7.91228868678128e-06 0.598 0.2122 0.0399 0.02
3750 0.000174109995904611 6.17829092156497e-05 1.16171315160435e-05 0.000118584528153201 4.20797248396477e-05 7.91233860085741e-06 0.598 0.2122 0.0399 0.02
3760 0.000174113868602466 6.17842834405405e-05 1.16173899117699e-05 0.000118585262497307 4.20799854212853e-05 7.91238759806448e-06 0.598 0.2122 0.0399 0.02
3770 0.000174117702995595 6.17856440730187e-05 1.16176457517128e-05 0.000118585989476874 4.20802433896199e-05 7.91243610389177e-06 0.598 0.2122 0.0399 0.02
3780 0.00017412153985184 6.17870055795325e-05 1.16179017560007e-05 0.000118586717026495 4.20805015602379e-05 7.91248464775444e-06 0.598 0.2122 0.0399 0.02
3790 0.000174125383276388 6.17883694168052e-05 1.16181581985416e-05 0.000118587445926355 4.20807602099875e-05 7.91253328170831e-06 0.598 0.2122 0.0399 0.02
3800 0.000174129218960893 6.17897305075277e-05 1.16184141246482e-05 0.000118588173415057 4.20810183589884e-05 7.9125818215063e-06 0.598 0.2122 0.0399 0.02
3810 0.000174133033649424 6.1791084147839e-05 1.16186686498529e-05 0.000118588896889031 4.2081275083365e-05 7.91263009343197e-06 0.598 0.2122 0.0399 0.02
3820 0.000174136826471803 6.17924300289574e-05 1.16189217160952e-05 0.000118589616202185 4.20815303312768e-05 7.91267808773773e-06 0.598 0.2122 0.0399 0.02
3830 0.000174140582188109 6.17937627430046e-05 1.1619172306531e-05 0.000118590328376798 4.20817830460813e-05 7.9127256057429e-06 0.598 0.2122 0.0399 0.02
3840 0.000174144384685603 6.17951120573327e-05 1.16194260183203e-05 0.000118591049727509 4.20820390170192e-05 7.91277373599936e-06 0.598 0.2122 0.0399 0.02
3850 0.000174148111407579 6.17964344827564e-05 1.16196746741846e-05 0.000118591756421941 4.20822897871836e-05 7.91282088835357e-06 0.598 0.2122 0.0399 0.02
3860 0.000174151822385159 6.1797751321289e-05 1.16199222795449e-05 0.000118592460133587 4.20825394989084e-05 7.91286784168919e-06 0.598 0.2122 0.0399 0.02
3870 0.000174155578210874 6.17990840741596e-05 1.16201728772807e-05 0.000118593172650262 4.2082792335093e-05 7.91291538251749e-06 0.598 0.2122 0.0399 0.02
3880 0.000174159319876963 6.18004118024943e-05 1.16204225302522e-05 0.000118593882491184 4.20830442217879e-05 7.91296274481309e-06 0.598 0.2122 0.0399 0.02
3890 0.000174162985040733 6.18017123840191e-05 1.16206670788047e-05 0.000118594577526632 4.2083290854768e-05 7.91300911925185e-06 0.598 0.2122 0.0399 0.02
3900 0.000174166702983147 6.18030316940196e-05 1.16209151488755e-05 0.000118595282903033 4.208354115723e-05 7.91305618366389e-06 0.598 0.2122 0.0399 0.02
3910 0.000174170361521803 6.18043299246264e-05 1.16211592553845e-05 0.000118595976811645 4.20837873903529e-05 7.91310248291745e-06 0.598 0.2122 0.0399 0.02
3920 0.000174174017469126 6.18056272356998e-05 1.16214031889935e-05 0.000118596670284496 4.20840334688464e-05 7.91314875309599e-06 0.598 0.2122 0.0399 0.02
3930 0.000174177658129572 6.18069191222327e-05 1.16216461026253e-05 0.000118597360866549 4.20842785215412e-05 7.91319483039347e-06 0.598 0.2122 0.0399 0.02
3940 0.000174181299607019 6.18082112986779e-05 1.16218890707693e-05 0.00011859805167605 4.20845236549461e-05 7.91324092286686e-06 0.598 0.2122 0.0399 0.02
3950 0.000174184897502661 6.18094880101417e-05 1.16221291310304e-05 0.000118598734088299 4.20847658085903e-05 7.91328645505538e-06 0.598 0.2122 0.0399 0.02
3960 0.00017418851464922 6.18107715527833e-05 1.1622370475759e-05 0.000118599420322621 4.20850093184954e-05 7.91333224226185e-06 0.598 0.2122 0.0399 0.02
3970 0.000174192125451669 6.18120528442211e-05 1.16226113971933e-05 0.000118600105390253 4.20852524144009e-05 7.91337795162392e-06 0.598 0.2122 0.0399 0.02
3980 0.000174195724309065 6.18133298969625e-05 1.16228515216249e-05 0.0001186007882145 4.20854947142424e-05 7.91342351130194e-06 0.598 0.2122 0.0399 0.02
3990 0.000174199330782066 6.18146096520977e-05 1.1623092154188e-05 0.000118601472585197 4.20857375628408e-05 7.9134691741628e-06 0.598 0.2122 0.0399 0.02
4000 0.000174202942503781 6.18158912697365e-05 1.1623333136958e-05 0.000118602158048725 4.20859807992298e-05 7.91351490994e-06 0.598 0.2122 0.0399 0.02
4010 0.000174206431712831 6.18171294138171e-05 1.16235659453879e-05 0.000118602819760697 4.20862156073911e-05 7.9135590609562e-06 0.598 0.2122 0.0399 0.02
4020 0.000174209985184373 6.18183903614112e-05 1.1623803041566e-05 0.000118603494049595 4.20864548784682e-05 7.91360405113515e-06 0.598 0.2122 0.0399 0.02
4030 0.000174213521031306 6.18196450549218e-05 1.16240389617878e-05 0.000118604164976237 4.20866929564506e-05 7.91364881697634e-06 0.598 0.2122 0.0399 0.02
4040 0.000174217012800782 6.18208841075686e-05 1.16242719410555e-05 0.000118604827403878 4.20869280185666e-05 7.91369301574367e-06 0.598 0.2122 0.0399 0.02
4050 0.000174220559353784 6.18221426001222e-05 1.1624508575612e-05 0.000118605500555651 4.20871668861357e-05 7.91373793005097e-06 0.598 0.2122 0.0399 0.02
4060 0.000174224106574358 6.18234013295631e-05 1.16247452547105e-05 0.000118606173902158 4.20874058228059e-05 7.91378285735135e-06 0.598 0.2122 0.0399 0.02
4070 0.000174227576496805 6.18246326298027e-05 1.16249767762918e-05 0.000118606832285059 4.20876394496479e-05 7.91382678624387e-06 0.598 0.2122 0.0399 0.02
4080 0.000174231055012902 6.18258669794947e-05 1.16252088712622e-05 0.000118607492418009 4.20878736974943e-05 7.91387083190396e-06 0.598 0.2122 0.0399 0.02
4090 0.00017423450902049 6.18270926323543e-05 1.16254393309658e-05 0.000118608147838909 4.20881062732719e-05 7.91391456316469e-06 0.598 0.2122 0.0399 0.02
4100 0.000174238018764829 6.18283380633726e-05 1.16256735095597e-05 0.000118608814176059 4.20883427226752e-05 7.91395902278388e-06 0.598 0.2122 0.0399 0.02
4110 0.000174241456842838 6.18295580636292e-05 1.16259029064034e-05 0.000118609466635375 4.2088574247536e-05 7.91400255644056e-06 0.598 0.2122 0.0399 0.02
4120 0.000174244960978489 6.18308015044069e-05 1.16261367107721e-05 0.000118610132013489 4.20888103566259e-05 7.91404695207057e-06 0.598 0.2122 0.0399 0.02
4130 0.000174248384252092 6.18320162513276e-05 1.16263651198302e-05 0.000118610781727648 4.20890409073694e-05 7.9140903025638e-06 0.598 0.2122 0.0399 0.02
4140 0.000174251766102236 6.18332162991545e-05 1.16265907650154e-05 0.000118611423465921 4.20892686278737e-05 7.91413312088671e-06 0.598 0.2122 0.0399 0.02
4150 0.000174255187265874 6.18344302973552e-05 1.16268190332916e-05 0.000118612072908062 4.20894990820914e-05 7.9141764532302e-06 0.598 0.2122 0.0399 0.02
4160 0.000174258570173774 6.18356307205264e-05 1.16270447490528e-05 0.000118612714980845 4.20897269212964e-05 7.91421929387241e-06 0.598 0.2122 0.0399 0.02
4170 0.000174262049312911 6.1836865291304e-05 1.16272768855939e-05 0.000118613375822746 4.20899614207135e-05 7.91426338683538e-06 0.598 0.2122 0.0399 0.02
4180 0.000174265499998564 6.18380897653767e-05 1.162750712365e-05 0.000118614031188107 4.20901939767831e-05 7.91430711439041e-06 0.598 0.2122 0.0399 0.02
4190 0.000174268823877819 6.18392692422628e-05 1.16277289008779e-05 0.000118614661969285 4.20904178091676e-05 7.91434920162953e-06 0.598 0.2122 0.0399 0.02
4200 0.000174272292582106 6.1840500110239e-05 1.16279603411807e-05 0.000118615320976937 4.20906516577024e-05 7.91439317220701e-06 0.598 0.2122 0.0399 0.02
4210 0.000174275687705123 6.18417048679383e-05 1.16281868719639e-05 0.000118615965727957 4.20908804472783e-05 7.91443619154762e-06 0.598 0.2122 0.0399 0.02
4220 0.000174279064778036 6.18429032205673e-05 1.16284121984007e-05 0.000118616607046192 4.20911080187324e-05 7.91447898184459e-06 0.598 0.2122 0.0399 0.02
4230 0.000174282505955154 6.18441243205412e-05 1.16286418020245e-05 0.000118617260877413 4.20913400304131e-05 7.9145226070381e-06 0.598 0.2122 0.0399 0.02
4240 0.000174285832745618 6.18453048304686e-05 1.16288637734953e-05 0.000118617892540027 4.20915641755747e-05 7.91456475308875e-06 0.598 0.2122 0.0399 0.02
4250 0.000174289158209436 6.18464848696358e-05 1.1629085656449e-05 0.000118618524006947 4.20917882512946e-05 7.91460688608226e-06 0.598 0.2122 0.0399 0.02
4260 0.000174292460296944 6.18476566137316e-05 1.1629305979679e-05 0.000118619150987926 4.20920107351805e-05 7.91464871976298e-06 0.598 0.2122 0.0399 0.02
4270 0.000174295829172831 6.18488520576501e-05 1.16295307591906e-05 0.000118619791015343 4.20922378485884e-05 7.91469142393344e-06 0.598 0.2122 0.0399 0.02
4280 0.000174299133284955 6.18500245201797e-05 1.16297512175079e-05 0.000118620418512562 4.20924605156617e-05 7.91473329205892e-06 0.598 0.2122 0.0399 0.02
4290 0.000174302455820031 6.18512035200844e-05 1.16299729050489e-05 0.000118621049649449 4.20926844742693e-05 7.91477540303178e-06 0.598 0.2122 0.0399 0.02
4300 0.000174305680104624 6.18523476558547e-05 1.16301880370811e-05 0.000118621661750707 4.20929016780938e-05 7.91481624390171e-06 0.598 0.2122 0.0399 0.02
4310 0.000174308955511811 6.18535099324519e-05 1.16304065801359e-05 0.000118622283846139 4.20931224283456e-05 7.91485775160692e-06 0.598 0.2122 0.0399 0.02
4320 0.000174312251653382 6.18546795666348e-05 1.16306265066387e-05 0.000118622910034104 4.20933446308308e-05 7.91489953237582e-06 0.598 0.2122 0.0399 0.02
4330 0.000174315458457994 6.18558174996428e-05 1.16308404723645e-05 0.000118623518913938 4.20935606915344e-05 7.91494015830453e-06 0.598 0.2122 0.0399 0.02
4340 0.000174318687205424 6.18569632190483e-05 1.16310559021679e-05 0.000118624132121269 4.20937782878482e-05 7.91498107297429e-06 0.598 0.2122 0.0399 0.02
4350 0.00017432188202142 6.1858096897902e-05 1.16312690679844e-05 0.000118624738784224 4.20939935618937e-05 7.91502155098754e-06 0.598 0.2122 0.0399 0.02
4360 0.000174325160407764 6.18592602316514e-05 1.16314878098157e-05 0.000118625361750044 4.20942146210022e-05 7.91506311676715e-06 0.598 0.2122 0.0399 0.02
4370 0.000174328404323008 6.18604113333481e-05 1.16317042516522e-05 0.000118625978074602 4.20944333234624e-05 7.91510423942578e-06 0.598 0.2122 0.0399 0.02
4380 0.000174331602144904 6.18615460788438e-05 1.16319176180295e-05 0.000118626585489564 4.20946488643569e-05 7.9151447676147e-06 0.598 0.2122 0.0399 0.02
4390 0.000174334751207121 6.18626635219919e-05 1.16321277310437e-05 0.000118627183489601 4.20948610643701e-05 7.91518466761718e-06 0.598 0.2122 0.0399 0.02
4400 0.000174337934879359 6.18637932464883e-05 1.16323401533218e-05 0.000118627788274215 4.20950756718869e-05 7.91522502030295e-06 0.598 0.2122 0.0399 0.02
4410 0.000174341092652616 6.18649137807444e-05 1.16325508475575e-05 0.00011862838808105 4.20952885130415e-05 7.91526504085936e-06 0.598 0.2122 0.0399 0.02
4420 0.000174344310601396 6.18660556682547e-05 1.1632765556849e-05 0.000118628999636159 4.2095505523065e-05 7.91530584528884e-06 0.598 0.2122 0.0399 0.02
4430 0.000174347525726947 6.18671965539433e-05 1.16329800777678e-05 0.000118629610692703 4.20957223561731e-05 7.9153466164529e-06 0.598 0.2122 0.0399 0.02
4440 0.000174350701977443 6.18683236448386e-05 1.16331920048495e-05 0.000118630214246305 4.20959365268662e-05 7.91538688700265e-06 0.598 0.2122 0.0399 0.02
4450 0.000174353826428395 6.18694323546913e-05 1.16334004757407e-05 0.000118630807791726 4.20961471461609e-05 7.91542648978237e-06 0.598 0.2122 0.0399 0.02
4460 0.000174356908370693 6.18705259803695e-05 1.16336061103522e-05 0.000118631393133486 4.2096354854391e-05 7.91546554519415e-06 0.598 0.2122 0.0399 0.02
4470 0.000174360073454891 6.18716491089094e-05 1.16338172923915e-05 0.000118631994687658 4.20965683155872e-05 7.91550568233708e-06 0.598 0.2122 0.0399 0.02
4480 0.000174363247669137 6.18727754772423e-05 1.16340290836096e-05 0.000118632598063474 4.20967824231926e-05 7.91554594102444e-06 0.598 0.2122 0.0399 0.02
4490 0.000174366279036673 6.18738511564918e-05 1.16342313437513e-05 0.000118633173727104 4.2096986697143e-05 7.91558435068805e-06 0.598 0.2122 0.0399 0.02
4500 0.000174369409070586 6.18749618474555e-05 1.16344401871512e-05 0.0001186337686239 4.20971977959726e-05 7.91562404363482e-06 0.598 0.2122 0.0399 0.02
4510 0.000174372482518393 6.18760524588677e-05 1.16346452549897e-05 0.000118634352578399 4.20974050119334e-05 7.91566300648513e-06 0.598 0.2122 0.0399 0.02
4520 0.000174375585163558 6.1877153430948e-05 1.16348522709464e-05 0.000118634942253591 4.20976142578796e-05 7.91570235103391e-06 0.598 0.2122 0.0399 0.02
4530 0.000174378717846423 6.18782650618913e-05 1.16350612910908e-05 0.000118635537822329 4.20978255951476e-05 7.91574208881428e-06 0.598 0.2122 0.0399 0.02
4540 0.000174381759381812 6.18793443491981e-05 1.1635264229656e-05 0.000118636115723051 4.20980306629287e-05 7.91578064774202e-06 0.598 0.2122 0.0399 0.02
4550 0.000174384903351671 6.18804599853254e-05 1.16354740028958e-05 0.000118636713587873 4.20982428149608e-05 7.9158205387226e-06 0.598 0.2122 0.0399 0.02
4560 0.000174388032835276 6.18815704810126e-05 1.16356828095778e-05 0.000118637308671928 4.20984539802394e-05 7.91586024416377e-06 0.598 0.2122 0.0399 0.02
4570 0.000174391089768197 6.18826552321259e-05 1.16358867755034e-05 0.000118637889720535 4.20986601650459e-05 7.91589901312597e-06 0.598 0.2122 0.0399 0.02
4580 0.000174394107611604 6.18837261123452e-05 1.16360881332826e-05 0.000118638463221367 4.20988636715284e-05 7.91593727848249e-06 0.598 0.2122 0.0399 0.02
4590 0.000174397101918469 6.18847886406339e-05 1.1636287920647e-05 0.000118639032204284 4.20990655748312e-05 7.91597524239285e-06 0.598 0.2122 0.0399 0.02
4600 0.000174400157599193 6.18858729474061e-05 1.16364918030231e-05 0.000118639613160111 4.2099271726715e-05 7.9160140051646e-06 0.598 0.2122 0.0399 0.02
4610 0.000174403182775077 6.18869464295507e-05 1.16366936500428e-05 0.000118640188231211 4.20994757904063e-05 7.91605237529317e-06 0.598 0.2122 0.0399 0.02
4620 0.000174406178022719 6.18880092916739e-05 1.16368935001781e-05 0.000118640757546932 4.20996778118043e-05 7.91609036140901e-06 0.598 0.2122 0.0399 0.02
4630 0.000174409183932583 6.18890759372812e-05 1.16370940617225e-05 0.000118641328974995 4.20998805827657e-05 7.91612848846537e-06 0.598 0.2122 0.0399 0.02
4640 0.00017441222071971 6.18901535396697e-05 1.16372966834723e-05 0.000118641906451622 4.21000855000571e-05 7.91616701909651e-06 0.598 0.2122 0.0399 0.02
4650 0.000174415253468414 6.18912297090259e-05 1.16374990357688e-05 0.000118642483187683 4.21002901545591e-05 7.91620550031531e-06 0.598 0.2122 0.0399 0.02
4660 0.000174418262150736 6.18922973384384e-05 1.16376997822983e-05 0.00011864305529322 4.21004931659219e-05 7.91624367257439e-06 0.598 0.2122 0.0399 0.02
4670 0.000174421238022926 6.18933533251921e-05 1.16378983396568e-05 0.00011864362107314 4.21006939326425e-05 7.91628142277303e-06 0.598 0.2122 0.0399 0.02
4680 0.00017442420316622 6.18944055048023e-05 1.16380961811575e-05 0.000118644184816149 4.21008939765665e-05 7.91631903706411e-06 0.598 0.2122 0.0399 0.02
4690 0.00017442723696047 6.18954820451703e-05 1.16382986032153e-05 0.000118644761947736 4.21010987714207e-05 7.91635754467336e-06 0.598 0.2122 0.0399 0.02
4700 0.000174430178365631 6.18965258013158e-05 1.16384948608506e-05 0.000118645321171638 4.21012972117416e-05 7.91639485743869e-06 0.598 0.2122 0.0399 0.02
4710 0.000174433172658044 6.18975883244766e-05 1.16386946472508e-05 0.000118645890720852 4.21014993159947e-05 7.91643285913378e-06 0.598 0.2122 0.0399 0.02
4720 0.000174436074232055 6.18986179465585e-05 1.16388882472558e-05 0.00011864644229732 4.21016950426277e-05 7.91646966164395e-06 0.598 0.2122 0.0399 0.02
4730 0.000174439004272009 6.18996576697664e-05 1.16390837465772e-05 0.000118646999461238 4.21018927519645e-05 7.91650683696223e-06 0.598 0.2122 0.0399 0.02
4740 0.000174441965451424 6.19007084427963e-05 1.16392813235984e-05 0.000118647562708831 4.210209262009e-05 7.91654441819789e-06 0.598 0.2122 0.0399 0.02
4750 0.000174444874890982 6.19017408559638e-05 1.16394754484117e-05 0.000118648115955328 4.2102288939332e-05 7.91658133213641e-06 0.598 0.2122 0.0399 0.02
4760 0.00017444774526286 6.19027594059849e-05 1.16396669665353e-05 0.000118648661649507 4.21024825786378e-05 7.9166177421661e-06 0.598 0.2122 0.0399 0.02
4770 0.000174450623694392 6.19037808159697e-05 1.16398590224184e-05 0.000118649208960218 4.2102676791569e-05 7.91665426005469e-06 0.598 0.2122 0.0399 0.02
4780 0.000174453497785258 6.19048006856718e-05 1.16400507886819e-05 0.000118649755479437 4.21028707236398e-05 7.91669072513302e-06 0.598 0.2122 0.0399 0.02
4790 0.000174456322110259 6.19058028959816e-05 1.16402392344471e-05 0.000118650292370437 4.21030612391418e-05 7.91672654779339e-06 0.598 0.2122 0.0399 0.02
4800 0.000174459189488606 6.19068203837496e-05 1.16404305528351e-05 0.000118650837671757 4.21032547390415e-05 7.91676293161053e-06 0.598 0.2122 0.0399 0.02
4810 0.000174462035801629 6.19078303964979e-05 1.1640620465694e-05 0.000118651378917181 4.21034467997085e-05 7.91679904480853e-06 0.598 0.2122 0.0399 0.02
4820 0.000174464919620486 6.19088537181724e-05 1.16408128810324e-05 0.000118651927502269 4.2103641464852e-05 7.91683564772666e-06 0.598 0.2122 0.0399 0.02
4830 0.000174467761602085 6.19098621939172e-05 1.16410025048883e-05 0.000118652467987578 4.21038332557926e-05 7.91687171020794e-06 0.598 0.2122 0.0399 0.02
4840 0.000174470660212048 6.19108907642085e-05 1.1641195907125e-05 0.000118653019521619 4.21040289673706e-05 7.9169085098873e-06 0.598 0.2122 0.0399 0.02
4850 0.000174473526693181 6.19119079336002e-05 1.16413871656487e-05 0.000118653564861803 4.2104222481061e-05 7.91694489629753e-06 0.598 0.2122 0.0399 0.02
4860 0.000174476402728664 6.19129284933487e-05 1.16415790616617e-05 0.000118654112089945 4.2104416664693e-05 7.91698140867696e-06 0.598 0.2122 0.0399 0.02
4870 0.000174479270205724 6.19139460161449e-05 1.16417703866361e-05 0.000118654657699742 4.21046102740556e-05 7.91701781307643e-06 0.598 0.2122 0.0399 0.02
4880 0.000174482027690087 6.19149245080879e-05 1.16419543726329e-05 0.000118655181986178 4.21047963168345e-05 7.91705279472995e-06 0.598 0.2122 0.0399 0.02
4890 0.000174484829743716 6.19159188154121e-05 1.16421413323984e-05 0.000118655714984231 4.21049854509261e-05 7.9170883576435e-06 0.598 0.2122 0.0399 0.02
4900 0.000174487577523856 6.19168938638165e-05 1.16423246709061e-05 0.00011865623747089 4.21051708550549e-05 7.91712321921155e-06 0.598 0.2122 0.0399 0.02
4910 0.00017449038393358 6.1917889716899e-05 1.16425119213208e-05 0.000118656771391206 4.21053603164112e-05 7.91715884366073e-06 0.598 0.2122 0.0399 0.02
4920 0.000174493191920759 6.19188861297407e-05 1.16426992769871e-05 0.000118657305658078 4.21055499007428e-05 7.91719449123297e-06 0.598 0.2122 0.0399 0.02
4930 0.000174495992731834 6.19198799961459e-05 1.16428861538465e-05 0.000118657838569387 4.21057390040533e-05 7.91723004835874e-06 0.598 0.2122 0.0399 0.02
4940 0.000174498790064972 6.19208726284064e-05 1.16430727986495e-05 0.000118658370842521 4.21059278809081e-05 7.91726556290401e-06 0.598 0.2122 0.0399 0.02
4950 0.00017450148641859 6.19218294281353e-05 1.16432527058558e-05 0.000118658883541266 4.21061098118004e-05 7.91729977139885e-06 0.598 0.2122 0.0399 0.02
4960 0.000174504215652115 6.19227978952822e-05 1.16434348068886e-05 0.000118659402678488 4.21062940273833e-05 7.91733440948442e-06 0.598 0.2122 0.0399 0.02
4970 0.000174507027526732 6.19237956875793e-05 1.16436224219341e-05 0.000118659937902161 4.21064839512351e-05 7.9173701208967e-06 0.598 0.2122 0.0399 0.02
4980 0.000174509792851615 6.1924776961727e-05 1.16438069310693e-05 0.000118660464124566 4.21066706809915e-05 7.91740523172271e-06 0.598 0.2122 0.0399 0.02
4990 0.000174512503466659 6.19257388221156e-05 1.16439877898323e-05 0.000118660979754114 4.21068536518781e-05 7.91743963576784e-06 0.598 0.2122 0.0399 0.02
5000 0.000174515216968436 6.19267017068599e-05 1.1644168841205e-05 0.000118661495984728 4.21070368360523e-05 7.91747407991747e-06 0.598 0.2122 0.0399 0.02
5010 0.000174517853818448 6.19276373917637e-05 1.16443447781874e-05 0.000118661997373538 4.21072147536199e-05 7.91750753378621e-06 0.598 0.2122 0.0399 0.02
5020 0.000174520636872008 6.19286249569233e-05 1.16445304702226e-05 0.000118662527201216 4.21074027627057e-05 7.91754288516474e-06 0.598 0.2122 0.0399 0.02
5030 0.000174523403581023 6.19296067222291e-05 1.16447150717104e-05 0.000118663053869987 4.2107589650855e-05 7.91757802577339e-06 0.598 0.2122 0.0399 0.02
5040 0.000174526110082757 6.19305671230116e-05 1.16448956560234e-05 0.000118663568895928 4.21077724075518e-05 7.91761238954439e-06 0.598 0.2122 0.0399 0.02
5050 0.000174528759568615 6.19315072917393e-05 1.16450724360999e-05 0.000118664072890577 4.21079512498002e-05 7.91764601728101e-06 0.598 0.2122 0.0399 0.02
5060 0.000174531451878062 6.19324626563961e-05 1.16452520734694e-05 0.00011866458523632 4.21081330554301e-05 7.91768020222272e-06 0.598 0.2122 0.0399 0.02
5070 0.000174534156613374 6.19334224303643e-05 1.16454325399224e-05 0.000118665100033633 4.21083157309982e-05 7.91771455073906e-06 0.598 0.2122 0.0399 0.02
5080 0.000174536827726665 6.19343702735756e-05 1.16456107630333e-05 0.000118665608339082 4.21084961029319e-05 7.91774846610265e-06 0.598 0.2122 0.0399 0.02
5090 0.000174539487448118 6.19353140743991e-05 1.16457882260534e-05 0.000118666114464783 4.21086757013828e-05 7.91778223602815e-06 0.598 0.2122 0.0399 0.02
5100 0.000174542139284086 6.1936255077062e-05 1.16459651629348e-05 0.000118666619107251 4.21088547735096e-05 7.91781590698885e-06 0.598 0.2122 0.0399 0.02
5110 0.000174544785592401 6.19371941182401e-05 1.1646141730998e-05 0.000118667122702197 4.21090334739235e-05 7.91784950805631e-06 0.598 0.2122 0.0399 0.02
5120 0.000174547448130864 6.19381389186777e-05 1.16463193819757e-05 0.000118667629493643 4.21092133086137e-05 7.91788332240192e-06 0.598 0.2122 0.0399 0.02
5130 0.0001745500601227 6.19390657826706e-05 1.16464936603608e-05 0.000118668126502973 4.21093896721253e-05 7.91791648406125e-06 0.598 0.2122 0.0399 0.02
5140 0.000174552724659313 6.19400112921508e-05 1.16466714446598e-05 0.000118668633750021 4.21095696684858e-05 7.91795032880576e-06 0.598 0.2122 0.0399 0.02
