#time mass rho rad_par
4710 0.00295915873697316 3896.4176213698 0.00565984735018915
4720 0.00295837491982241 3895.00890070827 0.00566002977838038
4730 0.00295759251580127 3893.60282486936 0.00566021194667283
4740 0.00295681152131654 3892.19938661773 0.00566039385569062
4750 0.00295603193290879 3890.79857895798 0.00566057550602985
4760 0.00295525374709465 3889.40039485509 0.00566075689829344
4770 0.00295447696044182 3888.0048273688 0.00566093803307383
4780 0.00295370156954487 3886.61186960937 0.00566111891095893
4790 0.00295292757094505 3885.22151459798 0.00566129953254868
4800 0.00295215496122735 3883.83375543606 0.00566147989843483
4810 0.00295138373698169 3882.44858523915 0.00566166000920827
4820 0.00295061389480695 3881.06599714209 0.00566183986545903
4830 0.00294984543128291 3879.68598425072 0.00566201946778182
4840 0.00294907834306676 3878.30853981016 0.00566219881675594
4850 0.00294831262683872 3876.93365711069 0.0056623779129562
4860 0.00294754827920371 3875.56132931263 0.0056625567569752
4870 0.00294678529688292 3874.1915497858 0.00566273534938074
4880 0.00294602367663855 3872.82431197505 0.00566291369073302
4890 0.00294526341525915 3871.45960937381 0.00566309178158814
4900 0.00294450450942673 3870.09743529389 0.00566326962252508
4910 0.00294374695588941 3868.73778316666 0.00566344721410965
4920 0.00294299075138042 3867.38064640281 0.00566362455691083
4930 0.00294223589269522 3866.02601852479 0.00566380165148564
4940 0.00294148237657922 3864.67389297103 0.00566397849840261
4950 0.0029407301999047 3863.32426340573 0.00566415509820409
4960 0.00293997935955246 3861.97712351068 0.00566433145143184
4970 0.00293922985227789 3860.63246675284 0.0056645075586547
4980 0.00293848167492775 3859.29028676465 0.00566468342042188
4990 0.00293773482437338 3857.95057722318 0.00566485903727913
5000 0.00293698929750431 3856.61333184105 0.005665034409769
5010 0.00293624509130122 3855.27854449432 0.0056652095384152
5020 0.00293550220260732 3853.94620882117 0.005665384423772
5030 0.00293476062819724 3852.61631834649 0.00566555906640765
