#time mass rho rad_par
3870 0.00353830601589159 4959.7200788606 0.00554306373002639
3880 0.00353818920077232 4959.50635911076 0.00554308234931042
3890 0.00353807239192221 4959.29266054198 0.00554310096545661
3900 0.00353795558946496 4959.07898339616 0.00554311957843887
3910 0.00353783879342832 4958.86532772888 0.00554313818825039
3920 0.00353772200414016 4958.65169417796 0.00554315679482421
3930 0.00353760522122997 4958.43808202626 0.00554317539823343
3940 0.00353748844491563 4958.2244916984 0.00554319399843305
3950 0.00353737167547541 4958.01092373577 0.00554321259536609
3960 0.00353725491292339 4957.79737816729 0.00554323118902853
3970 0.00353713815709711 4957.58385467955 0.00554324977945172
3980 0.0035370214080525 4957.37035338284 0.00554326836662319
3990 0.00353690466560455 4957.15687392014 0.00554328695057876
4000 0.00353678793007005 4956.94341690765 0.00554330553125367
4010 0.00353667120068308 4956.72998086197 0.00554332410880015
4020 0.00353655447749383 4956.51656588275 0.0055433426832067
4030 0.00353643776094566 4956.30317283168 0.00554336125438316
4040 0.00353632105095717 4956.08980155266 0.00554337982234463
4050 0.00353620434760743 4955.8764522009 0.00554339838707396
4060 0.00353608765077512 4955.66312454314 0.00554341694859414
4070 0.00353597096091282 4955.44981945865 0.00554343550681326
4080 0.00353585427830874 4955.23653750762 0.00554345406167242
4090 0.0035357376028306 4955.02327843524 0.00554347261319691
4100 0.00353562093396026 4954.81004123918 0.00554349116148913
4110 0.00353550427184613 4954.59682620931 0.00554350970651796
4120 0.00353538761671535 4954.38363378769 0.00554352824823665
4130 0.00353527096875376 4954.17046433615 0.00554354678660678
4140 0.00353557627196174 4953.95847131688 0.00554378543629081
4150 0.00353589417485851 4953.7465694363 0.00554403063699989
4160 0.00353621205458955 4953.53472385511 0.00554427580388571
4170 0.00353652991180844 4953.32293386851 0.00554452093755088
4180 0.00353684774599618 4953.11119998045 0.00554476603753427
4190 0.00353716555786159 4952.89952142861 0.00554501110448886
4200 0.00353748334785657 4952.68789771544 0.00554525613883462
4210 0.00353780111622033 4952.47632856265 0.00554550114079853
4220 0.00353811886229522 4952.2648146172 0.00554574610979365
4230 0.0035384365866233 4952.0533552881 0.00554599104632194
4240 0.00353875428914215 4951.84195060811 0.00554623595033672
4250 0.00353907196995671 4951.63060043719 0.00554648082194326
4260 0.00353938962888693 4951.41930492949 0.00554672566098809
4270 0.00353970726610383 4951.20806387666 0.00554697046763653
4280 0.00354002488149916 4950.99687735868 0.00554721524180033
4290 0.00354034247591563 4950.78574447327 0.00554745998425481
4300 0.0035406600496977 4950.57466483249 0.00554770469532298
4310 0.00354097760313078 4950.36363810937 0.00554794937527427
4320 0.00354129513627779 4950.15266420666 0.00554819402417607
4330 0.00354161264832796 4949.94174393017 0.00554843864130213
4340 0.00354193013887384 4949.73087766895 0.00554868322629252
4350 0.0035422476090827 4949.52006418398 0.00554892778021794
4360 0.00354256505918099 4949.30930320872 0.00554917230329449
4370 0.00354288248954154 4949.09859432513 0.00554941679587131
4380 0.00354319990037246 4948.88793728531 0.00554966125814798
4390 0.00354351729275561 4948.67733093715 0.00554990569111823
4400 0.0035438346657701 4948.46677620089 0.0055501500939556
4410 0.00354415201796226 4948.25627454848 0.00555039446534912
4420 0.0035444693503731 4948.04582486961 0.00555063880625561
4430 0.00354478666326528 4947.83542685964 0.00555088311692437
4440 0.0035451039562066 4947.6250809334 0.00555112739697292
4450 0.00354542123041592 4947.41478579551 0.0055513716475202
4460 0.00354573848567848 4947.20454163548 0.00555161586838154
4470 0.00354605572120153 4946.99434924183 0.00555186005884651
4480 0.00354637293699113 4946.78420857529 0.00555210421893127
4490 0.00354669013297221 4946.57411968079 0.00555234834857809
4500 0.00354700730982669 4946.36408181834 0.005552592448418
4510 0.00354732446844872 4946.15409402756 0.00555283651927522
4520 0.00354764160797332 4945.94415717229 0.0055530805603735
4530 0.00354795872787859 4945.73427176076 0.00555332457124861
4540 0.0035482758293331 4945.5244365472 0.00555356855297483
4550 0.00354859291112765 4945.31465275331 0.0055538125044623
4560 0.00354890997353894 4945.10492005857 0.00555405642597369
4570 0.0035492270165849 4944.89523841121 0.00555430031753602
4580 0.00354954404037226 4944.68560766702 0.00555454417925728
4590 0.00354986104528783 4944.4760273909 0.00555478801150048
4600 0.00355017803081467 4944.26649808645 0.00555503181380574
4610 0.00355049499674088 4944.05701994045 0.0055552755859909
4620 0.0035508119433449 4943.84759263018 0.00555551932832036
4630 0.00355112887097516 4943.63821575996 0.00555576304112238
4640 0.0035514457793332 4943.42888960656 0.00555600672413599
4650 0.00355176266784648 4943.21961473187 0.00555625037685042
4660 0.00355207953695452 4943.01039064522 0.00555649399967704
4670 0.00355239638732173 4942.80121662185 0.00555673759323221
4680 0.00355271321944993 4942.5920921058 0.00555698115798426
4690 0.00355303003318239 4942.38301722624 0.00555722469380146
4700 0.00355334682832299 4942.17399215335 0.00555746820051615
4710 0.00355366360456118 4941.96501717649 0.00555771167785633
4720 0.00355398036163176 4941.75609253796 0.00555795512559126
4730 0.00355429709979062 4941.54721793726 0.00555819854396538
4740 0.00355461382006923 4941.33839226572 0.0055584419339304
4750 0.00355493052222545 4941.12961574148 0.00555868529527671
4760 0.00355524720468643 4940.92088996966 0.00555892862658098
4770 0.00355556386763529 4940.71221472541 0.00555917192802134
4780 0.00355588051160162 4940.50358942254 0.00555941520009202
4790 0.00355619713643564 4940.2950141832 0.00555965844266752
4800 0.00355651374221339 4940.08648889392 0.0055599016558284
4810 0.00355683032881955 4939.87801364087 0.00556014483948064
4820 0.00355714689595596 4939.66958870107 0.00556038799336331
4830 0.00355746344383471 4939.46121381897 0.00556063111768119
4840 0.00355777997326411 4939.25288811637 0.00556087421318337
4850 0.00355809648398374 4939.04461183076 0.00556111727964345
4860 0.00355841297605678 4938.83638486161 0.00556136031713049
4870 0.00355872944942754 4938.62820723256 0.00556160332560502
4880 0.00355904590424708 4938.42007875119 0.00556184630521637
4890 0.00355936234044428 4938.21199945718 0.00556208925591101
4900 0.00355967875692977 4938.00397045482 0.00556233217670533
4910 0.00355999515469069 4937.79599067731 0.00556257506851244
4920 0.00356031153372129 4937.58806009611 0.00556281793133848
4930 0.0035606278926073 4937.38018015608 0.0055630607639027
4940 0.00356094423186615 4937.17235028135 0.00556330356668922
4950 0.00356126055187723 4936.96457004032 0.00556354634005616
4960 0.00356157685341959 4936.75683858268 0.00556378908472703
4970 0.00356189313649096 4936.54915587585 0.00556403180071134
4980 0.00356220940046723 4936.34152253849 0.00556427448745011
4990 0.00356252564532812 4936.13393855693 0.00556451714493636
5000 0.00356284187056523 4935.926404429 0.00556475977271675
5010 0.00356315807713881 4935.71891911339 0.00556500237168096
