#time mL_Fe mL_w mL_m mL_h
3670 0.0173937129031696 0.0930892523547296 0.00423379223983644 0.0488523917537338
3680 0.0174249293562751 0.093175936040994 0.00422292926720817 0.0487222083888627
3690 0.0174560397955609 0.09326238047891 0.00421208567702098 0.048592422435213
3700 0.0174870443044796 0.0933485870543825 0.00420126139377993 0.0484630323113415
3710 0.0175179429663298 0.0934345571475328 0.00419045633886643 0.0483340364456845
3720 0.0175487358624547 0.0935202921260413 0.00417967043758878 0.0482054332792378
3730 0.0175794230755864 0.0936057933403199 0.00416890362082315 0.048077221264443
3740 0.0176100046852712 0.0936910621488048 0.00415815580759008 0.0479493988616433
3750 0.0176404807747233 0.0937760998931264 0.00414742692157289 0.0478219645397913
3760 0.0176708514260677 0.0938609079022251 0.00413671689021723 0.0476949167796075
3770 0.017701116722348 0.0939454874957312 0.00412602564202774 0.0475682540697508
3780 0.0177312767485704 0.0940298399766014 0.00411535311155777 0.047441974908346
3790 0.0177613315944086 0.0941139666302087 0.00410469923955049 0.047316077799983
3800 0.0177912813335252 0.0941978687691298 0.00409406394147454 0.0471905612680583
3810 0.0178211260524055 0.0942815476655825 0.00408344715557713 0.0470654238389223
3820 0.017850865831647 0.0943650045980864 0.00407284881058313 0.0469406640501914
3830 0.0178805007531143 0.0944482408373301 0.0040622688343875 0.0468162804472326
3840 0.0179100308956143 0.0945312576524652 0.00405170715020936 0.0466922715863292
3850 0.0179394563404179 0.0946140563012728 0.00404116368366385 0.0465686360304003
3860 0.0179687771693463 0.0946966380218757 0.00403063837008304 0.0464453723533721
3870 0.0179979934649314 0.0947790040426489 0.00402013114612035 0.0463224791376216
3880 0.0180271053058062 0.094861155595486 0.00400964194013858 0.0461999549757664
3890 0.0180561127752918 0.0949430938941856 0.00399917068772454 0.046077798466358
3900 0.0180850159643219 0.0950248201243032 0.00398871733980028 0.0459560082125865
3910 0.0181138149441971 0.0951063355088046 0.00397828181547557 0.045834582837048
3920 0.0181425097916 0.0951876412477031 0.00396786404477 0.045713520968865
3930 0.0181711005912824 0.0952687385203962 0.00395746396695352 0.0455928212389648
3940 0.0181995874213145 0.0953496285088959 0.00394708151500765 0.0454724822914278
3950 0.0182279703674419 0.0954303123708785 0.00393671663343632 0.0453525027744849
3960 0.0182562495105836 0.0955107912688969 0.00392636925853096 0.0452328813463457
3970 0.0182844249208642 0.0955910663798939 0.00391603931197201 0.0451136166797753
3980 0.0183124966873964 0.0956711388300842 0.00390572674577603 0.044994707445384
3990 0.0183404648863569 0.0957510097680616 0.00389543149204522 0.0448761523280085
4000 0.0183683296023477 0.0958306803145914 0.00388515349704525 0.0447579500167137
4010 0.0183960909055236 0.095910151621068 0.00387489268126103 0.0446400992138524
4020 0.0184237488737919 0.0959894248098382 0.00386464898058465 0.0445225986270357
4030 0.0184513035900342 0.0960685009822637 0.00385442234080829 0.0444054469698425
4040 0.0184787551357968 0.0961473812348186 0.00384421270747968 0.0442886429634454
4050 0.0185061035863724 0.0962260666750973 0.00383402001284548 0.0441721853393607
4060 0.0185333490224209 0.0963045583890418 0.00382384420039904 0.0440560728338586
4070 0.018560491526278 0.0963828574491885 0.00381368521816122 0.0439403041910276
4080 0.0185875311707873 0.0964609649413753 0.00380354300131411 0.0438248781670279
4090 0.0186144680328251 0.0965388819381482 0.00379341748948965 0.0437097935224218
4100 0.0186413021924664 0.0966166095055618 0.0037833086220682 0.0435950490206731
4110 0.018668033727924 0.0966941486968065 0.00377321634372621 0.0434806434367252
4120 0.0186946627173501 0.0967715005556754 0.00376314060203184 0.0433665755530609
4130 0.0187211892297243 0.0968486661448331 0.00375308132659894 0.0432528441628787
4140 0.0187476133558597 0.0969256465099504 0.00374346038381217 0.0431394480591594
4150 0.0187739351746001 0.0970024427123256 0.00373386832895132 0.0430263860506411
4160 0.0188001547685978 0.097079055765601 0.00372429249057348 0.0429136569433314
4170 0.0188262722112323 0.0971554866986432 0.00371473280654104 0.0428012595542099
4180 0.0188522875754407 0.0972317365266603 0.00370518921937654 0.0426891927093846
4190 0.0188782009378885 0.0973078062594966 0.00369566167214633 0.0425774552369815
4200 0.0189040123831214 0.0973836968789565 0.00368615012390882 0.0424660459680695
4210 0.0189297219780686 0.0974594093926324 0.00367665451367045 0.0423549637506527
4220 0.0189553297934409 0.0975349447963786 0.00366717478192123 0.042244207437414
4230 0.0189808359076519 0.0976103040645212 0.00365771088315615 0.0421337758813652
4240 0.0190062403879624 0.0976854881858302 0.00364826275766421 0.0420236679491488
4250 0.0190315433083482 0.0977604981288511 0.00363883035628771 0.0419138825096307
4260 0.0190567447408255 0.0978353348610756 0.00362941362660781 0.0418044184385703
4270 0.01908184475008 0.0979099993580319 0.00362001250828037 0.0416952746220342
4280 0.0191068434102991 0.0979844925660555 0.00361062695681051 0.041586449948106
4290 0.019131740787157 0.0980588154511824 0.00360125691231142 0.0414779433125835
4300 0.0191565369514331 0.0981329689540638 0.00359190232878768 0.0413697536170132
4310 0.0191812319690059 0.0982069540228124 0.00358256315121815 0.0412618797709008
4320 0.0192058258848832 0.098280771646459 0.0035732392936097 0.0411543206998051
4330 0.0192303187488231 0.0983544228013015 0.00356393066879933 0.0410470753364639
4340 0.0192547107358967 0.0984279081673834 0.00355463739407295 0.0409401425528204
4350 0.0192790018573094 0.0985012287926887 0.00354535933688197 0.0408335213071668
4360 0.0193031921771451 0.0985743855960428 0.00353609644551664 0.0407272105406035
4370 0.0193272817580635 0.0986473794977894 0.00352684866412048 0.0406212091991034
4380 0.0193512706655286 0.0987202114069328 0.00351761594056759 0.0405155162331104
4390 0.0193751589665892 0.0987928822251348 0.00350839822643961 0.0404101305965192
4400 0.019398946729229 0.0988653928412084 0.003499195474842 0.0403050512514015
4410 0.0194226340146046 0.0989377441501933 0.00349000763186673 0.0402002771690747
4420 0.0194462208925392 0.0990099370303916 0.00348083465505263 0.0400958073191997
4430 0.0194697074281123 0.0990819723592143 0.0034716764992063 0.0399916406807969
4440 0.0194930936866883 0.0991538510049681 0.00346253312050775 0.0398877762400687
4450 0.0195163797311257 0.0992255738490258 0.00345340446551954 0.0397842129848619
