#time mass rho rad_par
5930 0.00290376479473051 3796.07778623336 0.00567343270303898
5940 0.00290315692921502 3794.99425625793 0.00567357665096373
5950 0.00290255002818659 3793.91250184699 0.00567372041713257
5960 0.00290194408961414 3792.83251893643 0.00567386400192466
5970 0.00290133911148176 3791.75430349619 0.00567400740571342
5980 0.00290073509177695 3790.67785149933 0.00567415062887435
5990 0.00290013202849545 3789.6031589381 0.0056742936717801
6000 0.00289952991964266 3788.53022182302 0.00567443653480189
6010 0.00289892876322719 3787.45903616956 0.00567457921831191
6020 0.00289832855727612 3786.3895980349 0.00567472172267496
6030 0.00289772929981584 3785.32190346976 0.00567486404825993
6040 0.00289713098887734 3784.25594853487 0.00567500619543508
6050 0.00289653362249943 3783.19172930603 0.00567514816456757
6060 0.00289593719873803 3782.12924189559 0.00567528995601882
6070 0.00289534171564509 3781.0684824049 0.00567543157015445
6080 0.00289474717129699 3780.00944698852 0.00567557300733078
6090 0.00289415356377007 3778.95213179808 0.00567571426790684
6100 0.00289356089113981 3777.89653298355 0.00567585535224325
6110 0.00289296191816508 3776.84264511078 0.00567599153091021
6120 0.00289237111016495 3775.79046596668 0.0056761322639377
6130 0.00289178123134586 3774.739991766 0.00567627282179612
6140 0.00289119227982395 3773.69121873957 0.00567641320483733
6150 0.00289060425371837 3772.64414312427 0.00567655341341345
6160 0.00289001715116044 3771.59876118205 0.00567669344787323
6170 0.00288943097029142 3770.55506919476 0.00567683330856323
6180 0.00288884570924878 3769.51306343559 0.00567697299583312
6190 0.00288826136617642 3768.47274018967 0.00567711251003205
6200 0.00288767793923308 3767.43409577324 0.00567725185150454
6210 0.00288709542658427 3766.3971265167 0.00567739102059363
6220 0.00288651382640018 3765.36182875712 0.00567753001764337
6230 0.0028859331368553 3764.32819884166 0.00567766884299675
6240 0.00288535335612786 3763.29623312316 0.00567780749699761
6250 0.0028847744824109 3762.26592798549 0.00567794597998511
6260 0.00288419651390842 3761.23727983544 0.0056780842922953
6270 0.00288361944881831 3760.21028506425 0.00567822243426925
6280 0.0028830432853606 3759.1849401096 0.00567836040624038
6290 0.00288246802175239 3758.16124140306 0.00567849820854447
6300 0.00288189365621618 3757.13918538583 0.00567863584151721
6310 0.00288132018699111 3756.11876853351 0.00567877330548905
6320 0.00288074761231693 3755.09998732265 0.00567891060079155
6330 0.00288017593043949 3754.08283824073 0.00567904772775598
6340 0.00287960513961802 3753.06731780378 0.00567918468670913
6350 0.0028790352381116 3752.05342252672 0.00567932147797945
6360 0.00287846622418114 3751.04114892602 0.00567945810189696
6370 0.00287789809609817 3750.03049354051 0.00567959455878856
6380 0.00287733085214784 3749.0214529365 0.00567973084897738
6390 0.0028767644906218 3748.01402369302 0.00567986697278554
6400 0.0028761990098202 3747.00820240767 0.00568000293053252
6410 0.00287563440803977 3746.00398566855 0.00568013872254149
6420 0.00287507068358062 3745.00137006948 0.00568027434913608
6430 0.00287450783475379 3744.00035222783 0.00568040981063635
6440 0.00287394585987481 3743.00092876855 0.0056805451073626
6450 0.0028733847572733 3742.00309634591 0.0056806802396307
6460 0.00287282452528562 3741.00685162745 0.0056808152077554
6470 0.00287226516225035 3740.01219128373 0.0056809500120524
6480 0.0028717066665175 3739.01911201004 0.00568108465283361
6490 0.00287114903644055 3738.02761050708 0.00568121913041154
6500 0.00287059227037986 3737.03768348972 0.00568135344509714
6510 0.00287003636669726 3736.04932767474 0.00568148759720248
6520 0.00286948132375514 3735.06253977879 0.00568162158704114
6530 0.0028689271399331 3734.07731655401 0.00568175541492114
6540 0.00286837381361718 3733.09365476649 0.00568188908114876
6550 0.00286782134319585 3732.11155118519 0.0056820225860315
6560 0.00286726972705762 3731.13100257871 0.0056821559298781
6570 0.00286671896360971 3730.15200575347 0.00568228911299158
6580 0.00286616905126225 3729.17455752255 0.0056824221356745
6590 0.00286561998843088 3728.19865470909 0.00568255499822905
6600 0.00286507177354072 3727.22429415575 0.00568268770095478
6610 0.00286452440501237 3726.25147269374 0.00568282024415512
6620 0.00286397788127961 3725.28018718211 0.00568295262812911
6630 0.00286343220078561 3724.31043449837 0.00568308485317364
6640 0.00286288736196897 3723.34221150978 0.00568321691958883
6650 0.00286234336327462 3722.37551509558 0.00568334882767389
6660 0.00286180020315733 3721.41034215535 0.00568348057772525
6670 0.00286125788008113 3720.44668960699 0.00568361217003715
6680 0.00286071639252008 3719.48455438866 0.00568374360490114
6690 0.00286017573894611 3718.52393343332 0.00568387488261105
6700 0.00285963591783313 3717.56482367738 0.00568400600346123
6710 0.00285909692766905 3716.607222085 0.0056841369677422
6720 0.00285855876695149 3715.65112564108 0.0056842677757413
6730 0.00285802143417082 3714.69653131316 0.00568439842775094
6740 0.00285748492783769 3713.74343611208 0.00568452892405584
6750 0.00285694924645871 3712.79183703804 0.00568465926494448
6760 0.00285641438854004 3711.8417310892 0.00568478945070704
