#time a1 a2 a3 b1 b2 b3 mt1 fr1 fr2 fr3
6400 33.7470515408852 511.928178198812 285.844719299241 101.662118578921 1370.6754917652 889.614027039755 19.2841924877612 0.586759995592081 0.962267492063733 0.968945825306197
6500 34.0651928999477 539.088347209754 302.040917602116 103.659552128347 1431.20986100851 939.971085043198 19.2857286687816 0.592862272736932 0.965107146982658 0.971440669356544
6600 34.3885250015563 568.728388888815 319.821125345481 105.677530142586 1495.83545200575 995.208144075672 19.2872750805525 0.598904841259421 0.967820915514019 0.973816422492226
6700 34.7170182252866 601.189100517864 339.416696116799 107.71659841126 1565.00905664182 1056.03853442774 19.2888106946015 0.604888869485182 0.970411467930157 0.976075675662585
6800 35.0506621314845 636.876191040039 361.105837335302 109.777326159549 1639.26094136723 1123.31832406952 19.2903196347971 0.610815496943639 0.97288134345683 0.978220897562756
6900 35.3900511878415 676.285947864187 385.234453238536 111.860529510806 1719.21394991786 1198.08659907214 19.2918468062812 0.616685837984926 0.975232950370198 0.980254439077985
7000 35.7350699646443 720.005862268916 412.214546517855 113.966781511549 1805.59656960528 1281.60781245472 19.2933614001974 0.622500982331162 0.977468573530612 0.98217853244114
7100 36.0860065471936 768.75971049232 442.561575531556 116.096830937839 1899.27473697794 1375.44497766181 19.2948749275532 0.628262001027333 0.979590367159947 0.983995297564297
7200 36.4428371011415 823.433032717045 476.913815693555 118.251236858804 2001.28035594819 1481.54221993798 19.2963514851355 0.633969954329453 0.981600367328218 0.985706740961828
7300 36.805946513736 885.136877416392 516.085745182886 120.431031759061 2112.86645741332 1602.35818707435 19.2978393206954 0.63962587109782 0.983500476106607 0.987314749492347
7400 37.1755777706392 955.268792599348 561.118574539861 122.636935926974 2235.55473326086 1741.03131446967 19.2993288317913 0.645230777020482 0.985292472001844 0.988821098262881
7500 37.5517898675494 1035.61010532055 613.363677299319 124.86972798488 2371.22289875262 1901.63772440827 19.300803682829 0.650785691455861 0.986977999041083 0.990227446916945
7600 37.9349489540401 1128.47997925142 674.618433370292 127.13034501694 2522.22041514295 2089.56226474871 19.3022768201845 0.656291631018687 0.988558563363579 0.991535335166457
7700 38.3252138622649 1236.93466226243 747.306388218811 129.419683262823 2691.52626255438 2312.05105226588 19.3037423917985 0.661749613412356 0.990035528237312 0.992746176779593
7800 38.7225494954438 1365.08391053745 834.773187489448 131.738605434243 2882.98229673318 2579.07946498307 19.3051711920676 0.667160664690991 0.991410100334668 0.993861254605514
7900 39.1264994743491 1531.7897370345 908.388247427721 134.092654073335 3120.40320834652 2803.21687582212 19.3063443925548 0.67253796254581 0.992778019357404 0.994595458871579
8000 39.5427285655736 1778.71003186107 908.388247427721 136.495454126996 3451.51812512489 2803.21687582212 19.3077694740677 0.677904829664274 0.994231655692942 0.994595458871579
8100 39.9747073836287 1858.64765421571 908.388247427721 139.051835293526 3553.93009071186 2803.21687582212 19.307233020018 0.683505264772607 0.994600612837883 0.994595458871579
8200 40.4392896957245 1858.64765421571 908.388247427721 141.686955874881 3553.93009071186 2803.21687582212 19.3088321921994 0.689124511779237 0.994600612837883 0.994595458871579
8300 40.9103149300787 1858.64765421571 908.388247427721 144.343331742826 3553.93009071186 2803.21687582212 19.3104110717276 0.694654531707521 0.994600612837883 0.994595458871579
8400 41.3885275854218 1858.64765421571 908.388247427721 147.021658719645 3553.93009071186 2803.21687582212 19.3120069912426 0.700097314267491 0.994600612837883 0.994595458871579
8500 41.8735810714947 1858.64765421571 908.388247427721 149.722295569014 3553.93009071186 2803.21687582212 19.313573707831 0.705454775544693 0.994600612837883 0.994595458871579
